election_id,district_name,district_id,source_page,source_url,source_sha256,candidate_order,candidate_name,party_raw,independent_status,party_family,first_preference_votes,formal_votes,district_reconciled
vic_la_2010,Forest Hill,forest-hill,232,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"HENLEY, Andrew",AUSTRALIAN GREENS,False,Greens,2501,32997,True
vic_la_2010,Forest Hill,forest-hill,232,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"IRWIN, Daniel",SEX PARTY,False,Other/Independent,614,32997,True
vic_la_2010,Forest Hill,forest-hill,232,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"ANGUS, Neil",LIBERAL,False,Coalition,16043,32997,True
vic_la_2010,Forest Hill,forest-hill,232,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"STRATOV, Ivan",FAMILY FIRST,False,Other/Independent,632,32997,True
vic_la_2010,Frankston,frankston,235,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"DE GRAAFF, Denise",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,753,31844,True
vic_la_2010,Frankston,frankston,235,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"TILLER, Simon James",AUSTRALIAN GREENS,False,Greens,2673,31844,True
vic_la_2010,Frankston,frankston,235,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"BENNETT, Shem",SEX PARTY,False,Other/Independent,797,31844,True
vic_la_2010,Frankston,frankston,235,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"PLEITER, Michael",FAMILY FIRST,False,Other/Independent,467,31844,True
vic_la_2010,Frankston,frankston,235,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"HARKNESS, Alistair",AUSTRALIAN LABOR PARTY,False,ALP,11603,31844,True
vic_la_2010,Frankston,frankston,235,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"McCORMACK, Quinn",,True,Other/Independent,652,31844,True
vic_la_2010,Frankston,frankston,235,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"SHAW, Geoff",LIBERAL,False,Coalition,14899,31844,True
vic_la_2010,Geelong,geelong,238,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"THOMSON, Alastair",LIBERAL,False,Coalition,15472,35974,True
vic_la_2010,Geelong,geelong,238,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"LINDSAY, Bruce",AUSTRALIAN GREENS,False,Greens,4131,35974,True
vic_la_2010,Geelong,geelong,238,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"TREZISE, Ian",AUSTRALIAN LABOR PARTY,False,ALP,14809,35974,True
vic_la_2010,Geelong,geelong,238,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"SCHULTZ, Samantha",,True,Other/Independent,444,35974,True
vic_la_2010,Geelong,geelong,238,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"LENGYEL, Len",FAMILY FIRST,False,Other/Independent,688,35974,True
vic_la_2010,Geelong,geelong,238,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"SCHMIDT, Matthew",COUNTRY ALLIANCE,False,Other/Independent,430,35974,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"FILLIPONI, Rebecca",FAMILY FIRST,False,Other/Independent,1032,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"BATTIN, Brad",LIBERAL,False,Coalition,18427,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"KRSTIC, Alex",COUNTRY ALLIANCE,False,Other/Independent,871,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"OSTROM BROWN, Hayden",,True,Other/Independent,227,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"McCONACHY, Peter",THE NATIONALS,False,Coalition,904,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"NORMAN, Larry",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,372,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"HALL, Brent",AUSTRALIAN GREENS,False,Greens,3689,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,8,"BELCHER, Robert",,True,Other/Independent,142,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,9,"LOBATO, Tammy",AUSTRALIAN LABOR PARTY,False,ALP,12638,38447,True
vic_la_2010,Gembrook,gembrook,241,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,10,"DEAN, Frank",,True,Other/Independent,145,38447,True
vic_la_2010,Gippsland East,gippsland-east,244,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"BULL, Tim",THE NATIONALS,False,Coalition,16987,37652,True
vic_la_2010,Gippsland East,gippsland-east,244,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"BUCKLEY, Sonia",LIBERAL,False,Coalition,5368,37652,True
vic_la_2010,Gippsland East,gippsland-east,244,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"INGRAM, Craig",,True,Other/Independent,9528,37652,True
vic_la_2010,Gippsland East,gippsland-east,244,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"REDWOOD, Jill",AUSTRALIAN GREENS,False,Greens,1976,37652,True
vic_la_2010,Gippsland East,gippsland-east,244,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"COOK, Gregg",AUSTRALIAN LABOR PARTY,False,ALP,2821,37652,True
vic_la_2010,Gippsland East,gippsland-east,244,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"MEESTER, Deborah",COUNTRY ALLIANCE,False,Other/Independent,972,37652,True
vic_la_2010,Gippsland South,gippsland-south,248,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"RYAN, Peter",THE NATIONALS,False,Coalition,22479,35223,True
vic_la_2010,Gippsland South,gippsland-south,248,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"JACKSON, Kate",AUSTRALIAN GREENS,False,Greens,3495,35223,True
vic_la_2010,Gippsland South,gippsland-south,248,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"BOYCE, Steve",AUSTRALIAN LABOR PARTY,False,ALP,6647,35223,True
vic_la_2010,Gippsland South,gippsland-south,248,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"HIRT, John",COUNTRY ALLIANCE,False,Other/Independent,2602,35223,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"HOSKING, Steve",AUSTRALIAN LABOR PARTY,False,ALP,12262,40029,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"MARTIN, Dan",COUNTRY ALLIANCE,False,Other/Independent,670,40029,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"JONES, Rob",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,381,40029,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"MAVRIKOS, Joe",SEX PARTY,False,Other/Independent,994,40029,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"MARCIN, Melanie",FAMILY FIRST,False,Other/Independent,775,40029,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"MARTIN, Aldona",,True,Other/Independent,218,40029,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"BURGESS, Neale",LIBERAL,False,Coalition,21656,40029,True
vic_la_2010,Hastings,hastings,250,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,8,"MANNING, Catherine",AUSTRALIAN GREENS,False,Greens,3073,40029,True
vic_la_2010,Hawthorn,hawthorn,252,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"McNALLY, John",AUSTRALIAN LABOR PARTY,False,ALP,7218,34546,True
vic_la_2010,Hawthorn,hawthorn,252,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"BAILLIEU, Ted",LIBERAL,False,Coalition,21036,34546,True
vic_la_2010,Hawthorn,hawthorn,252,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"HENTY, Jenny",AUSTRALIAN GREENS,False,Greens,5883,34546,True
vic_la_2010,Hawthorn,hawthorn,252,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"GROUNDS, Peter",FAMILY FIRST,False,Other/Independent,409,34546,True
vic_la_2010,Ivanhoe,ivanhoe,254,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"SMITH, Stephen",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,1185,34329,True
vic_la_2010,Ivanhoe,ivanhoe,254,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"KENNEDY, Paul",AUSTRALIAN GREENS,False,Greens,6240,34329,True
vic_la_2010,Ivanhoe,ivanhoe,254,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"SCHOREL-HLAVKA, Gerrit Hendrik",,True,Other/Independent,351,34329,True
vic_la_2010,Ivanhoe,ivanhoe,254,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"CARBINES, Anthony",AUSTRALIAN LABOR PARTY,False,ALP,12140,34329,True
vic_la_2010,Ivanhoe,ivanhoe,254,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"ZIEBELL, Carl",LIBERAL,False,Coalition,14413,34329,True
vic_la_2010,Keilor,keilor,257,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"AMBERLEY, Scott",FAMILY FIRST,False,Other/Independent,2627,46030,True
vic_la_2010,Keilor,keilor,257,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"RYDER, Damon",LIBERAL,False,Coalition,14367,46030,True
vic_la_2010,Keilor,keilor,257,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"HUTCHINS, Natalie",AUSTRALIAN LABOR PARTY,False,ALP,22943,46030,True
vic_la_2010,Keilor,keilor,257,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"ASBURY, Lisa",AUSTRALIAN GREENS,False,Greens,3625,46030,True
vic_la_2010,Keilor,keilor,257,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"WALIA, Harpreet Singh Wally",,True,Other/Independent,2468,46030,True
vic_la_2010,Kew,kew,260,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"McINTOSH, Andrew",LIBERAL,False,Coalition,19878,33083,True
vic_la_2010,Kew,kew,260,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"JACKSON, Kate",AUSTRALIAN LABOR PARTY,False,ALP,7750,33083,True
vic_la_2010,Kew,kew,260,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"HUNTER, Timothy",FAMILY FIRST,False,Other/Independent,576,33083,True
vic_la_2010,Kew,kew,260,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"HENLEY, Emma",AUSTRALIAN GREENS,False,Greens,4879,33083,True
vic_la_2010,Kilsyth,kilsyth,262,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"McKENZIE, Shane",,True,Other/Independent,546,36608,True
vic_la_2010,Kilsyth,kilsyth,262,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"HAUGHTON-GREENE, Sam",SEX PARTY,False,Other/Independent,1145,36608,True
vic_la_2010,Kilsyth,kilsyth,262,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"SAMMONS, Justin-Paul",AUSTRALIAN GREENS,False,Greens,2913,36608,True
vic_la_2010,Kilsyth,kilsyth,262,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"HODGETT, David",LIBERAL,False,Coalition,19348,36608,True
vic_la_2010,Kilsyth,kilsyth,262,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"DEKTER, Reinhard",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,319,36608,True
vic_la_2010,Kilsyth,kilsyth,262,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"HARRISON, Daniel",FAMILY FIRST,False,Other/Independent,1165,36608,True
vic_la_2010,Kilsyth,kilsyth,262,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"SETCHES, Vicki",AUSTRALIAN LABOR PARTY,False,ALP,11172,36608,True
vic_la_2010,Kororoit,kororoit,264,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"KESIC, Goran",LIBERAL,False,Coalition,8912,35636,True
vic_la_2010,Kororoit,kororoit,264,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"SMIETANKA, Anastasia",AUSTRALIAN GREENS,False,Greens,3513,35636,True
vic_la_2010,Kororoit,kororoit,264,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"KAIROUZ, Marlene",AUSTRALIAN LABOR PARTY,False,ALP,19891,35636,True
vic_la_2010,Kororoit,kororoit,264,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"MAJDLIK, Kathy",,True,Other/Independent,1888,35636,True
vic_la_2010,Kororoit,kororoit,264,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"ROZEC, Glenn",FAMILY FIRST,False,Other/Independent,1432,35636,True
vic_la_2010,Lara,lara,266,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"COLLA, Glenn",FAMILY FIRST,False,Other/Independent,2324,38758,True
vic_la_2010,Lara,lara,266,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"LEACH, Rob",AUSTRALIAN GREENS,False,Greens,3401,38758,True
vic_la_2010,Lara,lara,266,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"EREN, John",AUSTRALIAN LABOR PARTY,False,ALP,20778,38758,True
vic_la_2010,Lara,lara,266,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"McDERMOTT, Keith",COUNTRY ALLIANCE,False,Other/Independent,889,38758,True
vic_la_2010,Lara,lara,266,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"EYTON, Robert",LIBERAL,False,Coalition,11366,38758,True
vic_la_2010,Lowan,lowan,268,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"REIMER, Randall",FAMILY FIRST,False,Other/Independent,1704,35155,True
vic_la_2010,Lowan,lowan,268,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"WILKIE, Ben",AUSTRALIAN GREENS,False,Greens,1966,35155,True
vic_la_2010,Lowan,lowan,268,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"KIRSOPP, Mandy",AUSTRALIAN LABOR PARTY,False,ALP,7783,35155,True
vic_la_2010,Lowan,lowan,268,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"DELAHUNTY, Hugh",THE NATIONALS,False,Coalition,23702,35155,True
vic_la_2010,Lyndhurst,lyndhurst,270,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"WHEATLEY, Heather",FAMILY FIRST,False,Other/Independent,1744,35733,True
vic_la_2010,Lyndhurst,lyndhurst,270,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"SPRINGLE, Nina Meredith",AUSTRALIAN GREENS,False,Greens,2191,35733,True
vic_la_2010,Lyndhurst,lyndhurst,270,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"VO, Hung",,True,Other/Independent,1277,35733,True
vic_la_2010,Lyndhurst,lyndhurst,270,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"FORD, Gordon W.",,True,Other/Independent,311,35733,True
vic_la_2010,Lyndhurst,lyndhurst,270,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"HOLLAND, Tony",LIBERAL,False,Coalition,9946,35733,True
vic_la_2010,Lyndhurst,lyndhurst,270,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"WANG, Yien Machar",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,444,35733,True
vic_la_2010,Lyndhurst,lyndhurst,270,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"HOLDING, Tim",AUSTRALIAN LABOR PARTY,False,ALP,19820,35733,True
